time,EyeX,EyeY,HeadPosY,EMG1,EMG2
2023-11-29 01:54:08.680780,901.572265625,402.6711730957031,7.4694061279296875,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.684785,901.572265625,402.6711730957031,7.4694061279296875,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.690332,901.572265625,402.6711730957031,7.463345050811768,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.693331,901.572265625,402.6711730957031,7.463345050811768,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.699534,901.572265625,402.6711730957031,7.463345050811768,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.703541,901.572265625,402.6711730957031,7.463345050811768,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.707541,902.1184692382812,403.84991455078125,7.463345050811768,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.712155,902.1184692382812,403.84991455078125,7.463345050811768,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.716158,902.1184692382812,403.84991455078125,7.463345050811768,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.722345,902.1184692382812,403.84991455078125,7.453248500823975,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.725346,902.1184692382812,403.84991455078125,7.453248500823975,-2.537074215069879e-05,-1.4976901638874551e-06
2023-11-29 01:54:08.731880,902.1184692382812,403.84991455078125,7.453248500823975,-2.7031284844269976e-05,-2.3700711153651355e-06
2023-11-29 01:54:08.739470,903.5823974609375,408.4320373535156,7.453248500823975,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.744704,903.5823974609375,408.4320373535156,7.453248500823975,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.750375,903.5823974609375,408.4320373535156,7.4345927238464355,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.753428,903.5823974609375,408.4320373535156,7.4345927238464355,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.757979,903.5823974609375,408.4320373535156,7.4345927238464355,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.762889,903.5823974609375,408.4320373535156,7.4345927238464355,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.766180,905.4481811523438,415.1802673339844,7.4345927238464355,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.770343,905.4481811523438,415.1802673339844,7.4345927238464355,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.774671,905.4481811523438,415.1802673339844,7.4345927238464355,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.780222,905.4481811523438,415.1802673339844,7.446978569030762,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.784396,905.4481811523438,415.1802673339844,7.446978569030762,-2.7660707928589545e-05,-4.112652732146671e-06
2023-11-29 01:54:08.789456,905.4481811523438,415.1802673339844,7.446978569030762,-2.540622699598316e-05,-1.589716885064263e-05
2023-11-29 01:54:08.791747,905.4481811523438,415.1802673339844,7.446978569030762,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.796944,906.84765625,422.1684265136719,7.446978569030762,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.800474,906.84765625,422.1684265136719,7.446978569030762,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.805440,906.84765625,422.1684265136719,7.446978569030762,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.809099,906.84765625,422.1684265136719,7.432355880737305,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.814526,906.84765625,422.1684265136719,7.432355880737305,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.817614,906.84765625,422.1684265136719,7.432355880737305,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.822263,906.84765625,422.1684265136719,7.432355880737305,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.824505,906.84765625,422.1684265136719,7.432355880737305,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.830367,907.887451171875,428.2186279296875,7.432355880737305,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.833467,907.887451171875,428.2186279296875,7.432355880737305,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.838366,907.887451171875,428.2186279296875,7.424782752990723,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.841678,907.887451171875,428.2186279296875,7.424782752990723,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.845986,907.887451171875,428.2186279296875,7.424782752990723,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.849548,907.887451171875,428.2186279296875,7.424782752990723,-2.566954935900867e-05,-9.616863280825783e-06
2023-11-29 01:54:08.853575,907.887451171875,428.2186279296875,7.424782752990723,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.857953,909.1450805664062,433.81787109375,7.424782752990723,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.862566,909.1450805664062,433.81787109375,7.424782752990723,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.867961,909.1450805664062,433.81787109375,7.424782752990723,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.871538,909.1450805664062,433.81787109375,7.433090686798096,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.874612,909.1450805664062,433.81787109375,7.433090686798096,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.877676,909.1450805664062,433.81787109375,7.433090686798096,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.882476,909.1450805664062,433.81787109375,7.433090686798096,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.885851,910.1102294921875,438.88916015625,7.433090686798096,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.890257,910.1102294921875,438.88916015625,7.433090686798096,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.893337,910.1102294921875,438.88916015625,7.433090686798096,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.899394,910.1102294921875,438.88916015625,7.41684627532959,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.902724,910.1102294921875,438.88916015625,7.41684627532959,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.906251,910.1102294921875,438.88916015625,7.41684627532959,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.909516,910.1102294921875,438.88916015625,7.41684627532959,-2.8388292776071467e-05,-1.1279912541795056e-05
2023-11-29 01:54:08.915580,910.9655151367188,444.18243408203125,7.41684627532959,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.919095,910.9655151367188,444.18243408203125,7.41684627532959,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.922555,910.9655151367188,444.18243408203125,7.41684627532959,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.925671,910.9655151367188,444.18243408203125,7.41684627532959,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.932774,910.9655151367188,444.18243408203125,7.401060104370117,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.937240,910.9655151367188,444.18243408203125,7.401060104370117,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.940383,910.9655151367188,444.18243408203125,7.401060104370117,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.944722,910.9655151367188,444.18243408203125,7.401060104370117,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.949245,911.7468872070312,448.3480224609375,7.401060104370117,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.954875,911.7468872070312,448.3480224609375,7.401060104370117,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.958092,911.7468872070312,448.3480224609375,7.401060104370117,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.962269,911.7468872070312,448.3480224609375,7.323171138763428,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.965500,911.7468872070312,448.3480224609375,7.323171138763428,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.969540,911.7468872070312,448.3480224609375,7.323171138763428,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.972743,911.7468872070312,448.3480224609375,7.323171138763428,-2.9733717383351177e-05,-7.516709047195036e-06
2023-11-29 01:54:08.976091,912.3619384765625,452.8341064453125,7.323171138763428,-3.0070528737269342e-05,-1.3694378139916807e-05
2023-11-29 01:54:08.982648,912.3619384765625,452.8341064453125,7.323171138763428,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:08.986854,912.3619384765625,452.8341064453125,7.323171138763428,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:08.990422,912.3619384765625,452.8341064453125,7.332486629486084,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:08.993712,912.3619384765625,452.8341064453125,7.332486629486084,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:08.999403,912.3619384765625,452.8341064453125,7.332486629486084,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.003244,912.3619384765625,452.8341064453125,7.332486629486084,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.005425,912.3619384765625,452.8341064453125,7.332486629486084,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.010423,912.67578125,456.8751220703125,7.332486629486084,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.014976,912.67578125,456.8751220703125,7.332486629486084,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.019472,912.67578125,456.8751220703125,7.321435451507568,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.023759,912.67578125,456.8751220703125,7.321435451507568,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.025811,912.67578125,456.8751220703125,7.321435451507568,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.031634,912.67578125,456.8751220703125,7.321435451507568,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.034935,912.67578125,456.8751220703125,7.321435451507568,-2.6575606170808896e-05,-1.0430970178276766e-05
2023-11-29 01:54:09.040768,912.7733764648438,460.6520690917969,7.321435451507568,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.043920,912.7733764648438,460.6520690917969,7.321435451507568,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.049226,912.7733764648438,460.6520690917969,7.27664041519165,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.052730,912.7733764648438,460.6520690917969,7.27664041519165,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.057043,912.7733764648438,460.6520690917969,7.27664041519165,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.059568,912.7733764648438,460.6520690917969,7.27664041519165,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.065500,912.7733764648438,460.6520690917969,7.27664041519165,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.070028,913.4046630859375,463.784423828125,7.27664041519165,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.072377,913.4046630859375,463.784423828125,7.27664041519165,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.077077,913.4046630859375,463.784423828125,7.27664041519165,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.083544,913.4046630859375,463.784423828125,7.294755458831787,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.088172,913.4046630859375,463.784423828125,7.294755458831787,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.090464,913.4046630859375,463.784423828125,7.294755458831787,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.093504,913.4046630859375,463.784423828125,7.294755458831787,-2.9153448849683627e-05,-1.2218897609272972e-05
2023-11-29 01:54:09.099286,914.429443359375,466.8809509277344,7.294755458831787,-3.0266410249168985e-05,-6.0691686485370155e-06
2023-11-29 01:54:09.102800,914.429443359375,466.8809509277344,7.294755458831787,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.106983,914.429443359375,466.8809509277344,7.294755458831787,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.111482,914.429443359375,466.8809509277344,7.197592735290527,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.116104,914.429443359375,466.8809509277344,7.197592735290527,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.120057,914.429443359375,466.8809509277344,7.197592735290527,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.123452,914.429443359375,466.8809509277344,7.197592735290527,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.125835,914.429443359375,466.8809509277344,7.197592735290527,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.132793,917.611083984375,469.4305725097656,7.197592735290527,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.135918,917.611083984375,469.4305725097656,7.197592735290527,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.139610,917.611083984375,469.4305725097656,7.197592735290527,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.141903,917.611083984375,469.4305725097656,7.159196853637695,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.148270,917.611083984375,469.4305725097656,7.159196853637695,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.151769,917.611083984375,469.4305725097656,7.159196853637695,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.154821,917.611083984375,469.4305725097656,7.159196853637695,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.158237,921.541748046875,471.5147705078125,7.159196853637695,-3.132134588668123e-05,-2.3814845917513594e-06
2023-11-29 01:54:09.163607,921.541748046875,471.5147705078125,7.159196853637695,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.168270,921.541748046875,471.5147705078125,7.159196853637695,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.171595,921.541748046875,471.5147705078125,7.176969051361084,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.173927,921.541748046875,471.5147705078125,7.176969051361084,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.180453,921.541748046875,471.5147705078125,7.176969051361084,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.184663,921.541748046875,471.5147705078125,7.176969051361084,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.191224,924.7305908203125,473.6993408203125,7.176969051361084,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.196748,924.7305908203125,473.6993408203125,7.176969051361084,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.201289,924.7305908203125,473.6993408203125,7.078886032104492,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.205297,924.7305908203125,473.6993408203125,7.078886032104492,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.209803,924.7305908203125,473.6993408203125,7.078886032104492,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.215343,924.7305908203125,473.6993408203125,7.078886032104492,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.219345,927.8489379882812,475.2174987792969,7.078886032104492,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.224520,927.8489379882812,475.2174987792969,7.078886032104492,-2.5301609639427625e-05,-7.307482519536279e-06
2023-11-29 01:54:09.229525,927.8489379882812,475.2174987792969,7.078886032104492,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.234935,927.8489379882812,475.2174987792969,7.142899513244629,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.239378,927.8489379882812,475.2174987792969,7.142899513244629,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.244246,927.8489379882812,475.2174987792969,7.142899513244629,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.250654,930.0463256835938,476.79541015625,7.142899513244629,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.252679,930.0463256835938,476.79541015625,7.142899513244629,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.255786,930.0463256835938,476.79541015625,7.142899513244629,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.257805,930.0463256835938,476.79541015625,7.142899513244629,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.262480,930.0463256835938,476.79541015625,7.0965962409973145,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.267975,930.0463256835938,476.79541015625,7.0965962409973145,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.272560,930.0463256835938,476.79541015625,7.0965962409973145,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.274560,930.0463256835938,476.79541015625,7.0965962409973145,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.277933,930.0463256835938,476.79541015625,7.0965962409973145,-2.967956243082881e-05,-8.532285391993355e-06
2023-11-29 01:54:09.284877,931.9746704101562,478.1355285644531,7.0965962409973145,-2.7877184038516134e-05,-1.417187559127342e-05
2023-11-29 01:54:09.287888,931.9746704101562,478.1355285644531,7.0965962409973145,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.290459,931.9746704101562,478.1355285644531,7.109405040740967,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.295047,931.9746704101562,478.1355285644531,7.109405040740967,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.301916,931.9746704101562,478.1355285644531,7.109405040740967,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.303955,931.9746704101562,478.1355285644531,7.109405040740967,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.306986,931.9746704101562,478.1355285644531,7.109405040740967,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.311563,931.3689575195312,479.63226318359375,7.109405040740967,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.319252,931.3689575195312,479.63226318359375,7.109405040740967,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.321782,931.3689575195312,479.63226318359375,7.189052581787109,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.323810,931.3689575195312,479.63226318359375,7.189052581787109,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.328089,931.3689575195312,479.63226318359375,7.189052581787109,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.334675,931.3689575195312,479.63226318359375,7.189052581787109,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.337825,931.3689575195312,479.63226318359375,7.189052581787109,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.339331,933.0506591796875,480.4036560058594,7.189052581787109,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.343745,933.0506591796875,480.4036560058594,7.189052581787109,-2.709527143451851e-05,-4.8287415665981825e-06
2023-11-29 01:54:09.352714,933.0506591796875,480.4036560058594,7.241565704345703,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.355773,933.0506591796875,480.4036560058594,7.241565704345703,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.357793,933.0506591796875,480.4036560058594,7.241565704345703,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.362052,933.0506591796875,480.4036560058594,7.241565704345703,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.367665,934.2909545898438,480.6227111816406,7.241565704345703,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.371014,934.2909545898438,480.6227111816406,7.241565704345703,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.373072,934.2909545898438,480.6227111816406,7.241565704345703,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.377213,934.2909545898438,480.6227111816406,7.241565704345703,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.384657,934.2909545898438,480.6227111816406,7.284182548522949,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.387950,934.2909545898438,480.6227111816406,7.284182548522949,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.390499,934.2909545898438,480.6227111816406,7.284182548522949,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.392518,934.2909545898438,480.6227111816406,7.284182548522949,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.399443,935.3035888671875,480.8064880371094,7.284182548522949,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.402987,935.3035888671875,480.8064880371094,7.284182548522949,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.405022,935.3035888671875,480.8064880371094,7.284182548522949,-2.5791032385313883e-05,-1.3791793207929004e-05
2023-11-29 01:54:09.411634,935.3035888671875,480.8064880371094,7.284182548522949,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.417026,935.3035888671875,480.8064880371094,7.341870307922363,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.420334,935.3035888671875,480.8064880371094,7.341870307922363,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.422387,935.3035888671875,480.8064880371094,7.341870307922363,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.435578,936.3374633789062,481.11407470703125,7.341870307922363,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.437591,936.3374633789062,481.11407470703125,7.341870307922363,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.440155,936.3374633789062,481.11407470703125,7.341870307922363,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.443218,936.3374633789062,481.11407470703125,7.386651515960693,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.449255,936.3374633789062,481.11407470703125,7.386651515960693,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.452293,936.3374633789062,481.11407470703125,7.386651515960693,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.454318,936.3374633789062,481.11407470703125,7.386651515960693,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.456947,936.3374633789062,481.11407470703125,7.386651515960693,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.462883,937.2645263671875,481.62945556640625,7.386651515960693,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.469629,937.2645263671875,481.62945556640625,7.386651515960693,-2.6278928999090567e-05,-7.645900041097775e-06
2023-11-29 01:54:09.472940,937.2645263671875,481.62945556640625,7.394064903259277,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.474954,937.2645263671875,481.62945556640625,7.394064903259277,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.479090,937.2645263671875,481.62945556640625,7.394064903259277,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.484896,937.2645263671875,481.62945556640625,7.394064903259277,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.488075,937.2645263671875,481.62945556640625,7.394064903259277,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.490600,938.1150512695312,481.9478454589844,7.394064903259277,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.495267,938.1150512695312,481.9478454589844,7.394064903259277,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.503387,938.1150512695312,481.9478454589844,7.399049282073975,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.505422,938.1150512695312,481.9478454589844,7.399049282073975,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.508472,938.1150512695312,481.9478454589844,7.399049282073975,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.512581,938.1150512695312,481.9478454589844,7.399049282073975,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.519289,938.1150512695312,481.9478454589844,7.399049282073975,-2.6608146072248928e-05,-1.259265081898775e-05
2023-11-29 01:54:09.522383,938.7893676757812,482.3792724609375,7.399049282073975,-2.6608146072248928e-05,-1.259265081898775e-05
