time,EyeX,EyeY,HeadPosY,EMG1,EMG2
2023-11-29 01:28:34.327313,2371.982177734375,1158.0010986328125,0.7664507031440735,0.0,0.0
2023-11-29 01:28:34.353114,2386.746826171875,1158.3221435546875,0.8965162038803101,0.0,0.0
2023-11-29 01:28:34.884796,1260.7254638671875,333.2890930175781,0.20518288016319275,0.0,0.0
2023-11-29 01:28:34.946946,1168.2679443359375,472.670654296875,359.96319580078125,0.0,0.0
2023-11-29 01:28:35.012928,1143.442138671875,521.6903686523438,0.0067349509336054325,-3.0187426091288216e-05,-1.6578407667111605e-05
2023-11-29 01:28:35.018945,1143.442138671875,521.6903686523438,0.00013851464609615505,-3.0187426091288216e-05,-1.6578407667111605e-05
2023-11-29 01:28:35.046999,1137.2220458984375,536.7574462890625,0.0612669363617897,-3.0187426091288216e-05,-1.6578407667111605e-05
2023-11-29 01:28:35.106739,1128.2437744140625,555.6312866210938,0.19894513487815857,-2.6114674255950376e-05,-8.492595952702686e-06
2023-11-29 01:28:35.151522,1131.2100830078125,568.537353515625,0.9379701614379883,-2.816019332385622e-05,-1.1835276382043958e-05
2023-11-29 01:28:35.196797,1132.3580322265625,572.3089599609375,0.8521026372909546,-2.440590105834417e-05,7.538112186011858e-06
2023-11-29 01:28:35.223751,1136.7548828125,575.3952026367188,0.772534191608429,-2.440590105834417e-05,7.538112186011858e-06
2023-11-29 01:28:35.232739,1136.7548828125,575.3952026367188,0.772534191608429,-2.440590105834417e-05,7.538112186011858e-06
2023-11-29 01:28:35.250573,1139.349853515625,576.7202758789062,0.772534191608429,-2.7464488084660843e-05,-5.318320745573146e-06
2023-11-29 01:28:35.254792,1139.349853515625,576.7202758789062,0.32150590419769287,-2.7464488084660843e-05,-5.318320745573146e-06
2023-11-29 01:28:35.260792,1139.349853515625,576.7202758789062,0.32150590419769287,-2.7464488084660843e-05,-5.318320745573146e-06
2023-11-29 01:28:35.265807,1139.349853515625,576.7202758789062,0.32150590419769287,-2.7464488084660843e-05,-5.318320745573146e-06
