Count,realx,realy,EyeX,EyeY,HeadPosX,HeadPosY,HeadPosZ
0,1430.3555908203125,469.63623046875,936.8912963867188,411.65655517578125,337.99835205078125,5.4722795486450195,356.63043212890625
0,1430.3555908203125,469.63623046875,936.8912963867188,411.65655517578125,337.9949951171875,5.482665061950684,356.5903015136719
0,1430.3555908203125,469.63623046875,936.9468383789062,412.0680236816406,338.0195617675781,5.514892578125,356.509765625
0,1430.3555908203125,469.63623046875,936.9468383789062,412.0680236816406,338.0195617675781,5.514892578125,356.509765625
0,1430.3555908203125,469.63623046875,937.0452880859375,412.2753601074219,338.0332336425781,5.5316972732543945,356.48565673828125
0,1430.3555908203125,469.63623046875,937.22802734375,412.3363342285156,338.0332336425781,5.5316972732543945,356.48565673828125
0,1430.3555908203125,469.63623046875,937.22802734375,412.3363342285156,337.9725646972656,5.546187400817871,356.45684814453125
0,1430.3555908203125,469.63623046875,937.771240234375,412.4561462402344,337.9725646972656,5.546187400817871,356.45684814453125
0,1430.3555908203125,469.63623046875,937.771240234375,412.4561462402344,338.0007019042969,5.560680389404297,356.4609069824219
0,1430.3555908203125,469.63623046875,990.908447265625,417.1189270019531,338.0007019042969,5.560680389404297,356.4609069824219
0,1430.3555908203125,469.63623046875,990.908447265625,417.1189270019531,338.0356140136719,5.554244518280029,356.423095703125
0,1430.3555908203125,469.63623046875,1111.649169921875,431.7474365234375,338.0356140136719,5.554244518280029,356.423095703125
0,1430.3555908203125,469.63623046875,1111.649169921875,431.7474365234375,338.0809020996094,5.582468509674072,356.4154357910156
0,1430.3555908203125,469.63623046875,1215.0888671875,448.7530517578125,338.20220947265625,5.604062557220459,356.36712646484375
0,1430.3555908203125,469.63623046875,1281.5240478515625,459.0953369140625,338.20220947265625,5.604062557220459,356.36712646484375
0,1430.3555908203125,469.63623046875,1281.5240478515625,459.0953369140625,338.2260437011719,5.78775691986084,356.199462890625
0,1430.3555908203125,469.63623046875,1321.518798828125,463.9091491699219,338.2260437011719,5.78775691986084,356.199462890625
0,1430.3555908203125,469.63623046875,1321.518798828125,463.9091491699219,338.15960693359375,5.860489845275879,356.18927001953125
0,1430.3555908203125,469.63623046875,1345.1650390625,468.6762390136719,338.15960693359375,5.860489845275879,356.18927001953125
0,1430.3555908203125,469.63623046875,1345.1650390625,468.6762390136719,338.1678161621094,5.953244686126709,356.07647705078125
