time,EyeX,EyeY,HeadPosY
2023-12-01 14:04:13.877392,1000.258056640625,393.74786376953125,4.5542683601379395
2023-12-01 14:04:13.879926,1000.258056640625,393.74786376953125,4.557661056518555
2023-12-01 14:04:13.881955,1000.258056640625,393.74786376953125,4.557661056518555
2023-12-01 14:04:13.885992,1000.258056640625,393.74786376953125,4.557661056518555
2023-12-01 14:04:13.891070,1000.258056640625,393.74786376953125,4.557661056518555
2023-12-01 14:04:13.897324,999.693603515625,358.7721862792969,4.557661056518555
2023-12-01 14:04:13.899322,999.693603515625,358.7721862792969,4.557661056518555
2023-12-01 14:04:13.903351,999.693603515625,358.7721862792969,4.557661056518555
2023-12-01 14:04:13.910923,999.693603515625,358.7721862792969,4.603274822235107
2023-12-01 14:04:13.914200,999.693603515625,358.7721862792969,4.603274822235107
2023-12-01 14:04:13.918463,999.693603515625,358.7721862792969,4.603274822235107
2023-12-01 14:04:13.921456,999.693603515625,358.7721862792969,4.603274822235107
2023-12-01 14:04:13.928188,999.5628051757812,335.1387939453125,4.603274822235107
2023-12-01 14:04:13.932188,999.5628051757812,335.1387939453125,4.603274822235107
2023-12-01 14:04:13.935660,999.5628051757812,335.1387939453125,4.603274822235107
2023-12-01 14:04:13.940660,999.5628051757812,335.1387939453125,4.6763200759887695
2023-12-01 14:04:13.944220,999.5628051757812,335.1387939453125,4.6763200759887695
2023-12-01 14:04:13.949649,999.5628051757812,335.1387939453125,4.6763200759887695
2023-12-01 14:04:13.951653,999.5628051757812,335.1387939453125,4.6763200759887695
2023-12-01 14:04:13.960374,1000.1105346679688,320.3353271484375,4.6763200759887695
2023-12-01 14:04:13.965148,1000.1105346679688,320.3353271484375,4.6763200759887695
2023-12-01 14:04:13.969144,1000.1105346679688,320.3353271484375,4.813235759735107
2023-12-01 14:04:13.976249,1000.1105346679688,320.3353271484375,4.813235759735107
2023-12-01 14:04:13.979756,1000.1105346679688,320.3353271484375,4.813235759735107
2023-12-01 14:04:13.983310,1000.1105346679688,320.3353271484375,4.813235759735107
2023-12-01 14:04:13.987334,1000.05615234375,311.06475830078125,4.813235759735107
2023-12-01 14:04:13.991868,1000.05615234375,311.06475830078125,4.813235759735107
2023-12-01 14:04:13.998429,1000.05615234375,311.06475830078125,4.813235759735107
2023-12-01 14:04:14.005488,1000.05615234375,311.06475830078125,4.791294574737549
2023-12-01 14:04:14.010487,1000.05615234375,311.06475830078125,4.791294574737549
2023-12-01 14:04:14.014017,1000.05615234375,311.06475830078125,4.791294574737549
2023-12-01 14:04:14.023031,1000.2117919921875,305.533447265625,4.791294574737549
2023-12-01 14:04:14.028548,1000.2117919921875,305.533447265625,4.791294574737549
2023-12-01 14:04:14.031859,1000.2117919921875,305.533447265625,4.880641937255859
2023-12-01 14:04:14.036694,1000.2117919921875,305.533447265625,4.880641937255859
2023-12-01 14:04:14.042376,1000.2117919921875,305.533447265625,4.880641937255859
2023-12-01 14:04:14.045813,1000.4966430664062,301.6141662597656,4.880641937255859
2023-12-01 14:04:14.053145,1000.4966430664062,301.6141662597656,4.880641937255859
2023-12-01 14:04:14.056468,1000.4966430664062,301.6141662597656,4.880641937255859
2023-12-01 14:04:14.060686,1000.4966430664062,301.6141662597656,4.885984897613525
2023-12-01 14:04:14.065442,1000.4966430664062,301.6141662597656,4.885984897613525
2023-12-01 14:04:14.070886,1000.4966430664062,301.6141662597656,4.885984897613525
2023-12-01 14:04:14.075912,1000.5444946289062,299.36737060546875,4.885984897613525
2023-12-01 14:04:14.081228,1000.5444946289062,299.36737060546875,4.885984897613525
2023-12-01 14:04:14.085486,1000.5444946289062,299.36737060546875,4.885984897613525
2023-12-01 14:04:14.087550,1000.5444946289062,299.36737060546875,4.885984897613525
2023-12-01 14:04:14.093188,1000.5444946289062,299.36737060546875,4.870450496673584
2023-12-01 14:04:14.098625,1000.5444946289062,299.36737060546875,4.870450496673584
2023-12-01 14:04:14.101706,1000.5444946289062,299.36737060546875,4.870450496673584
2023-12-01 14:04:14.105261,1000.5444946289062,299.36737060546875,4.870450496673584
2023-12-01 14:04:14.109796,1001.0624389648438,299.0284423828125,4.870450496673584
2023-12-01 14:04:14.115299,1001.0624389648438,299.0284423828125,4.870450496673584
2023-12-01 14:04:14.118769,1001.0624389648438,299.0284423828125,4.824123382568359
2023-12-01 14:04:14.123382,1001.0624389648438,299.0284423828125,4.824123382568359
2023-12-01 14:04:14.128149,1001.0624389648438,299.0284423828125,4.824123382568359
2023-12-01 14:04:14.133975,1001.0624389648438,299.0284423828125,4.824123382568359
2023-12-01 14:04:14.137046,1000.9760131835938,299.00030517578125,4.824123382568359
2023-12-01 14:04:14.142186,1000.9760131835938,299.00030517578125,4.824123382568359
2023-12-01 14:04:14.147633,1000.9760131835938,299.00030517578125,4.824123382568359
2023-12-01 14:04:14.151758,1000.9760131835938,299.00030517578125,4.796891212463379
2023-12-01 14:04:14.156519,1000.9760131835938,299.00030517578125,4.796891212463379
2023-12-01 14:04:14.162351,1000.9760131835938,299.00030517578125,4.796891212463379
2023-12-01 14:04:14.166412,1000.8197021484375,299.13946533203125,4.796891212463379
2023-12-01 14:04:14.169778,1000.8197021484375,299.13946533203125,4.796891212463379
2023-12-01 14:04:14.176285,1000.8197021484375,299.13946533203125,4.796891212463379
2023-12-01 14:04:14.180358,1000.8197021484375,299.13946533203125,4.810215473175049
2023-12-01 14:04:14.184441,1000.8197021484375,299.13946533203125,4.810215473175049
2023-12-01 14:04:14.187485,1000.8197021484375,299.13946533203125,4.810215473175049
2023-12-01 14:04:14.194997,1000.8197021484375,299.13946533203125,4.810215473175049
2023-12-01 14:04:14.198437,1000.634765625,299.1963195800781,4.810215473175049
2023-12-01 14:04:14.201524,1000.634765625,299.1963195800781,4.810215473175049
2023-12-01 14:04:14.208088,1000.634765625,299.1963195800781,4.810215473175049
2023-12-01 14:04:14.211866,1000.634765625,299.1963195800781,4.8250322341918945
2023-12-01 14:04:14.217679,1000.634765625,299.1963195800781,4.8250322341918945
2023-12-01 14:04:14.220177,1000.634765625,299.1963195800781,4.8250322341918945
2023-12-01 14:04:14.224209,1000.634765625,299.1963195800781,4.8250322341918945
2023-12-01 14:04:14.229423,1000.7730102539062,299.25689697265625,4.8250322341918945
2023-12-01 14:04:14.235143,1000.7730102539062,299.25689697265625,4.8250322341918945
2023-12-01 14:04:14.239477,1000.7730102539062,299.25689697265625,4.8250322341918945
2023-12-01 14:04:14.244091,1000.7730102539062,299.25689697265625,4.8185811042785645
2023-12-01 14:04:14.247546,1000.7730102539062,299.25689697265625,4.8185811042785645
2023-12-01 14:04:14.250660,1000.7730102539062,299.25689697265625,4.8185811042785645
2023-12-01 14:04:14.255259,1000.7730102539062,299.25689697265625,4.8185811042785645
2023-12-01 14:04:14.259759,1000.9739990234375,299.27093505859375,4.8185811042785645
2023-12-01 14:04:14.263975,1000.9739990234375,299.27093505859375,4.8185811042785645
2023-12-01 14:04:14.269520,1000.9739990234375,299.27093505859375,4.8185811042785645
2023-12-01 14:04:14.274166,1000.9739990234375,299.27093505859375,4.832892417907715
2023-12-01 14:04:14.279032,1000.9739990234375,299.27093505859375,4.832892417907715
2023-12-01 14:04:14.284289,1000.9739990234375,299.27093505859375,4.832892417907715
2023-12-01 14:04:14.287470,1001.0640258789062,299.6896667480469,4.832892417907715
2023-12-01 14:04:14.291043,1001.0640258789062,299.6896667480469,4.832892417907715
2023-12-01 14:04:14.296273,1001.0640258789062,299.6896667480469,4.832892417907715
2023-12-01 14:04:14.302000,1001.0640258789062,299.6896667480469,4.8606648445129395
2023-12-01 14:04:14.304045,1001.0640258789062,299.6896667480469,4.8606648445129395
2023-12-01 14:04:14.309268,1001.0640258789062,299.6896667480469,4.8606648445129395
2023-12-01 14:04:14.313304,1001.0640258789062,299.6896667480469,4.8606648445129395
2023-12-01 14:04:14.318966,1001.1392211914062,299.4232177734375,4.8606648445129395
2023-12-01 14:04:14.323382,1001.1392211914062,299.4232177734375,4.8606648445129395
2023-12-01 14:04:14.330689,1001.1392211914062,299.4232177734375,4.8606648445129395
